TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
0.009998322,20,0.134212,0.03202649,0.03273025,0.000417046,0.001719661,-0.0042336,-0.8985575,0.4303968,-0.318792,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.01999664,,0.02989361,0.03131204,0.04442271,0.000450179,-0.002511906,0.001083578,-0.8990292,0.429165,-0.3178803,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.02999878,,-0.03082716,0.1161968,0.004010103,0.000435717,-0.003519703,-0.003216947,-0.8989581,0.4282837,-0.3192301,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.0399971,,-0.03082716,0.1161968,0.004010103,0.000435717,-0.003519703,-0.003216947,-0.8989581,0.4282837,-0.3192301,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.04999924,,0.04117109,0.2078177,0.01676948,0.004608557,-0.001479933,-0.001028124,-0.9000089,0.4276786,-0.3197663,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.05999756,,0.07827847,0.04240834,0.1224152,-0.001780789,0.002842063,-0.002122602,-0.9000371,0.4269404,-0.3195276,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.06999969,,0.0379784,0.0980493,0.0285292,0.000436828,0.00067874,0.002187842,-0.8995413,0.4278672,-0.3198797,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.07999802,,0.0379784,0.0980493,0.0285292,0.000436828,0.00067874,0.002187842,-0.8995413,0.4278672,-0.3198797,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.09000015,,0.003863481,0.1300322,-0.0461907,0.002522521,0.004951987,-0.001020946,-0.8987401,0.4284965,-0.3196253,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.09999847,,0.03748103,0.120681,-0.04848441,0.000405952,-0.003582228,0.004270465,-0.8987095,0.4279432,-0.3201979,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1099968,,-0.03010765,0.1439279,-0.05394474,-0.000711866,-0.002603902,-0.001032416,-0.8990005,0.4264776,-0.3205244,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1199989,,-0.03010765,0.1439279,-0.05394474,-0.000711866,-0.002603902,-0.001032416,-0.8990005,0.4264776,-0.3205244,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1299973,,0.07514322,0.1065184,-0.06046777,-0.00180148,0.000622474,0.003178462,-0.8999155,0.4268401,-0.3209199,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1399994,,0.03609988,0.1070976,-0.000279032,-0.003862429,0.000703125,-0.003201292,-0.8992133,0.4271353,-0.3211068,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1499977,,-0.146632,0.1064577,0.05993162,0.003490634,0.002798039,-0.003228158,-0.8993162,0.4276375,-0.3206737,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1599998,,-0.146632,0.1064577,0.05993162,0.003490634,0.002798039,-0.003228158,-0.8993162,0.4276375,-0.3206737,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1699982,,0.03131026,0.1608196,0.07569412,0.000401966,0.001721844,-0.003223311,-0.9001966,0.4273716,-0.3204578,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1799965,,0.001923546,0.08643537,-0.08403263,0.001418531,-0.004643939,0.001085277,-0.9003815,0.4268305,-0.3203962,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1899986,,-0.0698844,-0.02319118,-0.02459122,-0.000669837,0.00068152,-0.002111637,-0.8999521,0.4261858,-0.3206533,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.1999969,,-0.0698844,-0.02319118,-0.02459122,-0.000669837,0.00068152,-0.002111637,-0.8999521,0.4261858,-0.3206533,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2099991,,-0.05674662,0.01968641,-0.04034902,-0.003884714,0.000659771,-0.00102348,-0.8996559,0.4263944,-0.3204835,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2199974,,0.01992007,0.03000119,-0.03632525,0.003509372,0.001747551,-0.003226546,-0.8987395,0.4261714,-0.3208388,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2299995,,0.04423861,0.08391047,0.04240911,0.008908711,0.006052527,-0.002124024,-0.8997015,0.4260007,-0.3219726,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2399979,,0.04423861,0.08391047,0.04240911,0.008908711,0.006052527,-0.002124024,-0.8997015,0.4260007,-0.3219726,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.25,,0.03292718,0.03082241,0.01055475,0.002509288,-0.002549063,0.00427717,-0.9006383,0.4235886,-0.3206428,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2599983,,0.06803923,0.1319543,0.04519066,-0.000701368,-0.00467106,-2.84E-05,-0.8996201,0.424964,-0.3217752,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2699966,,0.02251432,0.1118635,0.005581996,0.002495952,-0.00256609,-0.002132402,-0.8983722,0.425383,-0.3228253,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2799988,,0.02251432,0.1118635,0.005581996,0.002495952,-0.00256609,-0.002132402,-0.8983722,0.425383,-0.3228253,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2899971,,-0.08519009,0.09124099,-0.03456507,-0.000676818,-0.001409053,0.004278097,-0.8980161,0.4241328,-0.3223253,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.2999992,,0.04605261,0.1417467,0.07074701,-0.000694566,0.000654288,-3.11E-05,-0.8966655,0.423738,-0.3227016,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3099976,,-0.02649147,0.06536847,0.1198722,-0.001819152,-0.000394065,-4.24E-05,-0.8977296,0.4227875,-0.321946,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3199997,,0.06655621,0.07304846,-0.05900213,-0.002807319,-0.004669624,0.001063765,-0.8977296,0.4227875,-0.321946,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.329998,,0.02629709,0.1164741,-0.009052627,0.000414811,-0.000330344,0.00217755,-0.8973398,0.423308,-0.3233461,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3399963,,-0.1203412,0.02357975,-0.06459953,0.00140889,0.006057437,-0.003225517,-0.8974322,0.4243435,-0.3233335,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3499985,,-0.1609752,0.1099236,-0.02009371,-0.003906567,0.001737419,0.005368229,-0.8976316,0.4236266,-0.3230215,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3599968,,-0.1609752,0.1099236,-0.02009371,-0.003906567,0.001737419,0.005368229,-0.8976316,0.4236266,-0.3230215,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3699989,,-0.06419627,0.02486445,-0.01102594,0.000415683,-0.001423204,-1.94E-05,-0.896529,0.42393,-0.3238684,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3799973,,-0.07073602,0.07232245,-0.03043199,-0.007090237,0.004964577,0.001077496,-0.8973284,0.4244932,-0.3241001,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3899994,,0.04481838,0.08885705,0.0525769,-0.000680722,-0.000322266,-0.001020086,-0.8969224,0.4259528,-0.3238463,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.3999977,,0.04481838,0.08885705,0.0525769,-0.000680722,-0.000322266,-0.001020086,-0.8969224,0.4259528,-0.3238463,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4099998,,0.0440501,0.06844881,-0.03342727,0.000436924,0.006113961,0.005393832,-0.8964949,0.4257079,-0.324064,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4199982,,0.04418099,0.1067186,-0.02904372,0.001420349,-0.000320254,-0.001014757,-0.8965668,0.4248232,-0.3231284,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4299965,,-0.07361932,0.08703499,-0.001584692,0.00143192,0.000698919,0.003190811,-0.8964203,0.4240941,-0.3236645,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4399986,,-0.07361932,0.08703499,-0.001584692,0.00143192,0.000698919,0.003190811,-0.8964203,0.4240941,-0.3236645,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4499969,,0.005784855,0.1123196,0.04521915,-0.003876571,-0.002524812,-0.002116564,-0.8961309,0.4248669,-0.3236512,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4599991,,-0.07899074,0.1671738,-0.06967661,-0.000676572,0.000675187,-0.001016564,-0.8968098,0.4264921,-0.3248437,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4699974,,-0.01550171,0.0685864,0.008767052,-0.003868964,0.001800065,0.002190336,-0.8977007,0.4260826,-0.3250003,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4799995,,-0.01550171,0.0685864,0.008767052,-0.003868964,0.001800065,0.002190336,-0.8977007,0.4260826,-0.3250003,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.4899979,,-0.07464945,0.1261662,0.05967302,-0.001792949,0.001736457,0.002183043,-0.8980246,0.4263747,-0.3256069,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5,,-0.04456909,0.06241017,-0.06595813,-0.000676379,-0.003529327,-0.003208367,-0.898842,0.42638,-0.325373,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5099983,,0.1187369,-0.002030636,0.005249601,0.001445308,0.005009254,-0.005300524,-0.8998869,0.4263413,-0.3258475,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5199966,,0.144283,0.07036094,0.03578089,0.002512179,0.000640824,0.002182298,-0.8998869,0.4263413,-0.3258475,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5299988,,-0.04845384,0.04829928,-0.05125489,0.00251364,0.001738869,-0.001014696,-0.9001851,0.4263712,-0.3251857,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5399971,,-0.05164731,0.00658665,0.03571562,0.000442043,0.000697523,2.89E-08,-0.9003041,0.4270945,-0.3252199,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
0.5499992,,-0.04739202,0.0687135,0.03434535,-0.001772959,-0.00252593,0.001099586,-0.9008723,0.4268249,-0.3251171,0,236.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228,0,236.25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,31.86550015,58.44957228
